,date,Cases,Discharged,Death,ICU
0,01/03/2020,29,22,0,0
1,02/03/2020,29,,0,0
2,03/03/2020,36,,0,0
3,04/03/2020,50,,0,0
4,05/03/2020,50,,0,-10
5,06/03/2020,83,22,0,0
6,07/03/2020,93,23,0,-20
7,08/03/2020,99,24,0,2
8,09/03/2020,117,24,0,2
9,10/03/2020,129,25,0,2
10,11/03/2020,149,26,0,2
11,12/03/2020,158,32,0,3
12,13/03/2020,197,32,0,4
13,14/03/2020,238,35,0,5
14,15/03/2020,428,42,0,9
15,16/03/2020,553,42,0,12
16,17/03/2020,673,49,2,12
17,18/03/2020,790,60,,15
18,19/03/2020,900,75,,20
19,20/03/2020,1030,87,2,26
20,21/03/2020,1183,114,4,37
21,22/03/2020,1306,139,10,46
22,23/03/2020,1518,159,14,57
23,24/03/2020,1624,183,16,64
24,25/03/2020,1796,199,19,64
25,26/03/2020,2031,215,23,64
26,27/03/2020,2161,259,26,64
27,28/03/2020,2320,320,27,73
28,29/03/2020,2470,388,34,73
29,30/03/2020,2626,479,37,94
30,31/03/2020,2766,537,43,94
