Date,High,Low,Close,Adj Close,Volume,Open
9/27/1984,0.462054,0.459821,0.459821,0.363351,26482400,0.459821
9/28/1984,0.459821,0.439732,0.448661,0.354532,58352000,0.459821
10/1/1984,0.446429,0.4375,0.4375,0.345713,24444000,0.446429
10/2/1984,0.457589,0.441964,0.441964,0.34924,29562400,0.441964
10/3/1984,0.455357,0.448661,0.448661,0.354532,30105600,0.448661
10/4/1984,0.457589,0.453125,0.453125,0.35806,31371200,0.453125
10/5/1984,0.453125,0.441964,0.444196,0.351004,24393600,0.453125
10/8/1984,0.446429,0.444196,0.444196,0.351004,11743200,0.444196
10/9/1984,0.446429,0.439732,0.439732,0.347477,31315200,0.444196
10/10/1984,0.439732,0.426339,0.426339,0.336894,91212800,0.439732
10/11/1984,0.4375,0.424107,0.424107,0.33513,45690400,0.426339
10/12/1984,0.426339,0.401786,0.40625,0.321019,66449600,0.424107
10/15/1984,0.433036,0.428571,0.428571,0.338657,60816000,0.428571
10/16/1984,0.430804,0.426339,0.426339,0.336894,29506400,0.428571
10/17/1984,0.446429,0.444196,0.444196,0.351004,39160800,0.444196
10/18/1984,0.459821,0.457589,0.457589,0.361587,61790400,0.457589
10/19/1984,0.488839,0.455357,0.457589,0.361587,81530400,0.457589
10/22/1984,0.464286,0.453125,0.453125,0.35806,28688800,0.457589
10/23/1984,0.46875,0.464286,0.464286,0.366879,46608800,0.464286
10/24/1984,0.473214,0.46875,0.46875,0.370406,41753600,0.46875
10/25/1984,0.46875,0.450893,0.450893,0.356296,39541600,0.46875
10/26/1984,0.450893,0.4375,0.439732,0.347477,28711200,0.450893
10/29/1984,0.444196,0.441964,0.441964,0.34924,12661600,0.441964
10/30/1984,0.450893,0.446429,0.446429,0.352768,18648000,0.446429
10/31/1984,0.450893,0.444196,0.444196,0.351004,15058400,0.446429
11/1/1984,0.450893,0.446429,0.446429,0.352768,11760000,0.446429
11/2/1984,0.448661,0.441964,0.444196,0.351004,6921600,0.446429
11/5/1984,0.453125,0.441964,0.441964,0.34924,26342400,0.444196
11/6/1984,0.470982,0.46875,0.46875,0.370406,56330400,0.46875
11/7/1984,0.470982,0.459821,0.459821,0.363351,57887200,0.46875
11/8/1984,0.459821,0.441964,0.441964,0.34924,22030400,0.459821
11/9/1984,0.444196,0.410714,0.415179,0.328074,73533600,0.441964
11/12/1984,0.433036,0.430804,0.430804,0.340421,28313600,0.430804
11/13/1984,0.439732,0.419643,0.419643,0.331602,31668000,0.430804
11/14/1984,0.428571,0.424107,0.424107,0.33513,26084800,0.424107
11/15/1984,0.428571,0.424107,0.424107,0.33513,26650400,0.424107
11/16/1984,0.430804,0.412946,0.415179,0.328074,41440000,0.424107
11/19/1984,0.417411,0.390625,0.390625,0.308672,58245600,0.415179
11/20/1984,0.40625,0.404018,0.404018,0.319255,65811200,0.404018
11/21/1984,0.415179,0.412946,0.412946,0.326311,44682400,0.412946
11/23/1984,0.430804,0.417411,0.424107,0.33513,34272000,0.417411
11/26/1984,0.428571,0.428571,0.428571,0.338657,25160800,0.428571
11/27/1984,0.444196,0.439732,0.439732,0.347477,31852800,0.439732
11/28/1984,0.473214,0.462054,0.462054,0.365115,102631200,0.462054
11/29/1984,0.462054,0.453125,0.453125,0.35806,43719200,0.462054
11/30/1984,0.457589,0.439732,0.441964,0.34924,27176800,0.453125
12/3/1984,0.444196,0.435268,0.435268,0.343949,24500000,0.441964
12/4/1984,0.453125,0.444196,0.444196,0.351004,30094400,0.444196
12/5/1984,0.466518,0.466518,0.466518,0.368643,65727200,0.466518
12/6/1984,0.491071,0.488839,0.488839,0.386281,79318400,0.488839
12/7/1984,0.506696,0.484375,0.486607,0.384517,123631200,0.488839
12/10/1984,0.486607,0.477679,0.477679,0.377462,27871200,0.486607
12/11/1984,0.484375,0.470982,0.470982,0.37217,30945600,0.477679
12/12/1984,0.470982,0.455357,0.455357,0.359824,27518400,0.470982
12/13/1984,0.46875,0.459821,0.459821,0.363351,16710400,0.459821
12/14/1984,0.475446,0.459821,0.470982,0.37217,24035200,0.459821
12/17/1984,0.486607,0.482143,0.482143,0.38099,31309600,0.482143
12/18/1984,0.513393,0.511161,0.511161,0.40392,85142400,0.511161
12/19/1984,0.513393,0.491071,0.491071,0.388045,79374400,0.511161
12/20/1984,0.5,0.488839,0.488839,0.386281,34960800,0.491071
12/21/1984,0.491071,0.477679,0.482143,0.38099,30973600,0.488839
12/24/1984,0.493304,0.491071,0.491071,0.388045,16884000,0.491071
12/26/1984,0.497768,0.493304,0.493304,0.389809,16794400,0.493304
12/27/1984,0.497768,0.495536,0.495536,0.391573,24690400,0.495536
12/28/1984,0.515625,0.493304,0.513393,0.405683,41333600,0.495536
12/31/1984,0.522321,0.520089,0.520089,0.410975,51940000,0.520089
1/2/1985,0.520089,0.497768,0.497768,0.393336,43825600,0.520089
1/3/1985,0.520089,0.506696,0.506696,0.400392,41652800,0.506696
1/4/1985,0.508929,0.5,0.506696,0.400392,34316800,0.506696
1/7/1985,0.508929,0.504464,0.504464,0.398628,42728000,0.506696
1/8/1985,0.508929,0.5,0.5,0.3951,35280000,0.504464
1/9/1985,0.520089,0.513393,0.513393,0.405683,41680800,0.513393
1/10/1985,0.537946,0.535714,0.535714,0.423322,69266400,0.535714
1/11/1985,0.540179,0.526786,0.53125,0.419794,51262400,0.535714
1/14/1985,0.551339,0.546875,0.546875,0.432141,67608800,0.546875
1/15/1985,0.555804,0.535714,0.535714,0.423322,66242400,0.546875
1/16/1985,0.549107,0.540179,0.540179,0.426849,47471200,0.540179
1/17/1985,0.549107,0.502232,0.502232,0.396864,136880800,0.540179
1/18/1985,0.522321,0.5,0.511161,0.40392,88166400,0.502232
1/21/1985,0.526786,0.522321,0.522321,0.412739,81356800,0.522321
1/22/1985,0.540179,0.537946,0.537946,0.425086,106209600,0.537946
1/23/1985,0.540179,0.529018,0.529018,0.41803,107626400,0.537946
1/24/1985,0.529018,0.517857,0.517857,0.409211,99265600,0.529018
1/25/1985,0.529018,0.506696,0.529018,0.41803,79615200,0.517857
1/28/1985,0.546875,0.540179,0.540179,0.426849,103045600,0.540179
1/29/1985,0.544643,0.533482,0.533482,0.421558,55932800,0.540179
1/30/1985,0.544643,0.533482,0.533482,0.421558,123110400,0.533482
1/31/1985,0.535714,0.517857,0.517857,0.409211,69059200,0.533482
2/1/1985,0.520089,0.506696,0.511161,0.40392,34434400,0.517857
2/4/1985,0.524554,0.522321,0.522321,0.412739,54504800,0.522321
2/5/1985,0.535714,0.526786,0.526786,0.416266,47510400,0.526786
2/6/1985,0.535714,0.535714,0.535714,0.423322,48608000,0.535714
2/7/1985,0.542411,0.533482,0.533482,0.421558,61370400,0.535714
2/8/1985,0.535714,0.526786,0.533482,0.421558,33006400,0.533482
2/11/1985,0.549107,0.544643,0.544643,0.430377,86738400,0.544643
2/12/1985,0.546875,0.53125,0.53125,0.419794,56627200,0.544643
2/13/1985,0.53125,0.506696,0.506696,0.400392,131756800,0.53125
2/14/1985,0.511161,0.493304,0.493304,0.389809,106708000,0.506696
2/15/1985,0.502232,0.488839,0.5,0.3951,43405600,0.493304
2/19/1985,0.497768,0.493304,0.493304,0.389809,37458400,0.497768
2/20/1985,0.495536,0.470982,0.470982,0.37217,54992000,0.493304
2/21/1985,0.482143,0.479911,0.479911,0.379226,77056000,0.479911
2/22/1985,0.497768,0.479911,0.493304,0.389809,56632800,0.479911
2/25/1985,0.495536,0.486607,0.486607,0.384517,24634400,0.493304
2/26/1985,0.488839,0.477679,0.477679,0.377462,47241600,0.486607
2/27/1985,0.477679,0.448661,0.448661,0.354532,100895200,0.477679
2/28/1985,0.448661,0.441964,0.441964,0.34924,79766400,0.448661
3/1/1985,0.444196,0.428571,0.444196,0.351004,61857600,0.441964
3/4/1985,0.464286,0.450893,0.450893,0.356296,38276000,0.450893
3/5/1985,0.462054,0.462054,0.462054,0.365115,32692800,0.462054
3/6/1985,0.462054,0.439732,0.439732,0.347477,48400800,0.462054
3/7/1985,0.441964,0.395089,0.395089,0.3122,183495200,0.439732
3/8/1985,0.395089,0.370536,0.383929,0.303381,118389600,0.395089
3/11/1985,0.399554,0.397321,0.397321,0.313964,71500800,0.397321
3/12/1985,0.415179,0.410714,0.410714,0.324547,54857600,0.410714
3/13/1985,0.410714,0.388393,0.388393,0.306908,62781600,0.410714
3/14/1985,0.390625,0.388393,0.388393,0.306908,60401600,0.388393
3/15/1985,0.412946,0.386161,0.404018,0.319255,45354400,0.388393
3/18/1985,0.412946,0.408482,0.408482,0.322783,31192000,0.408482
3/19/1985,0.412946,0.392857,0.392857,0.310436,42862400,0.408482
3/20/1985,0.404018,0.397321,0.397321,0.313964,101242400,0.397321
3/21/1985,0.410714,0.404018,0.404018,0.319255,40616800,0.404018
3/22/1985,0.410714,0.397321,0.397321,0.313964,20092800,0.404018
3/25/1985,0.397321,0.386161,0.386161,0.305144,27490400,0.397321
3/26/1985,0.401786,0.401786,0.401786,0.317491,30357600,0.401786
3/27/1985,0.40625,0.390625,0.390625,0.308672,27837600,0.401786
3/28/1985,0.397321,0.390625,0.390625,0.308672,32401600,0.390625
3/29/1985,0.397321,0.390625,0.395089,0.3122,21795200,0.390625
4/1/1985,0.404018,0.386161,0.386161,0.305144,28515200,0.395089
4/2/1985,0.388393,0.375,0.375,0.296325,56856800,0.386161
4/3/1985,0.377232,0.375,0.375,0.296325,60664800,0.375
4/4/1985,0.377232,0.368304,0.372768,0.294561,40465600,0.375
4/8/1985,0.375,0.350446,0.350446,0.276923,49683200,0.372768
4/9/1985,0.352679,0.350446,0.350446,0.276923,65973600,0.350446
4/10/1985,0.379464,0.375,0.375,0.296325,56728000,0.375
4/11/1985,0.392857,0.381696,0.381696,0.301617,36668800,0.381696
4/12/1985,0.381696,0.370536,0.372768,0.294561,18132800,0.381696
4/15/1985,0.386161,0.381696,0.381696,0.301617,14957600,0.381696
4/16/1985,0.388393,0.386161,0.386161,0.305144,16912000,0.386161
4/17/1985,0.408482,0.404018,0.404018,0.319255,30811200,0.404018
4/18/1985,0.410714,0.408482,0.408482,0.322783,50607200,0.408482
4/19/1985,0.408482,0.399554,0.401786,0.317491,24007200,0.408482
4/22/1985,0.401786,0.386161,0.386161,0.305144,25648000,0.401786
4/23/1985,0.397321,0.395089,0.395089,0.3122,29573600,0.395089
4/24/1985,0.401786,0.392857,0.392857,0.310436,19734400,0.395089
4/25/1985,0.395089,0.392857,0.392857,0.310436,21907200,0.392857
4/26/1985,0.404018,0.390625,0.390625,0.308672,29926400,0.392857
4/29/1985,0.392857,0.377232,0.377232,0.298089,15551200,0.390625
4/30/1985,0.381696,0.379464,0.379464,0.299853,23682400,0.379464
5/1/1985,0.381696,0.372768,0.372768,0.294561,14336000,0.379464
5/2/1985,0.368304,0.34375,0.34375,0.271632,82443200,0.368304
5/3/1985,0.359375,0.34375,0.357143,0.282215,39530400,0.34375
5/6/1985,0.361607,0.352679,0.352679,0.278687,14033600,0.357143
5/7/1985,0.357143,0.357143,0.357143,0.282215,26902400,0.357143
5/8/1985,0.354911,0.354911,0.354911,0.280451,36097600,0.354911
5/9/1985,0.359375,0.357143,0.357143,0.282215,31768800,0.357143
5/10/1985,0.366071,0.357143,0.361607,0.285742,34020000,0.357143
5/13/1985,0.363839,0.357143,0.357143,0.282215,21806400,0.361607
5/14/1985,0.359375,0.352679,0.352679,0.278687,30436000,0.357143
5/15/1985,0.363839,0.357143,0.357143,0.282215,32608800,0.357143
5/16/1985,0.392857,0.381696,0.381696,0.301617,57635200,0.381696
5/17/1985,0.395089,0.379464,0.388393,0.306908,52964800,0.381696
5/20/1985,0.397321,0.381696,0.381696,0.301617,49296800,0.388393
5/21/1985,0.379464,0.370536,0.370536,0.292798,38136000,0.379464
5/22/1985,0.372768,0.368304,0.368304,0.291034,30139200,0.370536
5/23/1985,0.366071,0.352679,0.352679,0.278687,59791200,0.366071
5/24/1985,0.352679,0.323661,0.323661,0.255757,147369600,0.352679
5/28/1985,0.319196,0.301339,0.301339,0.238119,127741600,0.319196
5/29/1985,0.308036,0.305804,0.305804,0.241646,61639200,0.305804
5/30/1985,0.319196,0.314732,0.314732,0.248702,78730400,0.314732
5/31/1985,0.321429,0.310268,0.310268,0.245174,92355200,0.314732
6/3/1985,0.303571,0.285714,0.285714,0.225772,144004000,0.303571
6/4/1985,0.310268,0.308036,0.308036,0.24341,100480800,0.308036
6/5/1985,0.316964,0.301339,0.301339,0.238119,71601600,0.308036
6/6/1985,0.303571,0.303571,0.303571,0.239882,67799200,0.303571
6/7/1985,0.303571,0.292411,0.292411,0.231063,118809600,0.303571
6/10/1985,0.294643,0.287946,0.287946,0.227535,79032800,0.292411
6/11/1985,0.294643,0.287946,0.287946,0.227535,75180000,0.287946
6/12/1985,0.290179,0.28125,0.28125,0.222244,61997600,0.287946
6/13/1985,0.283482,0.265625,0.265625,0.209897,94880800,0.28125
6/14/1985,0.28125,0.263393,0.263393,0.208133,141416800,0.265625
6/17/1985,0.267857,0.265625,0.265625,0.209897,59085600,0.265625
6/18/1985,0.276786,0.272321,0.272321,0.215189,66304000,0.272321
6/19/1985,0.283482,0.279018,0.279018,0.22048,42996800,0.279018
6/20/1985,0.28125,0.28125,0.28125,0.222244,47700800,0.28125
6/21/1985,0.294643,0.287946,0.287946,0.227535,41535200,0.287946
6/24/1985,0.3125,0.308036,0.308036,0.24341,51441600,0.308036
6/25/1985,0.319196,0.3125,0.3125,0.246938,73477600,0.3125
6/26/1985,0.323661,0.323661,0.323661,0.255757,33051200,0.323661
6/27/1985,0.330357,0.328125,0.328125,0.259285,48115200,0.328125
6/28/1985,0.330357,0.321429,0.321429,0.253993,33936000,0.328125
7/1/1985,0.325893,0.323661,0.323661,0.255757,25860800,0.323661
7/2/1985,0.325893,0.308036,0.308036,0.24341,19432000,0.323661
7/3/1985,0.3125,0.3125,0.3125,0.246938,17124800,0.3125
7/5/1985,0.316964,0.314732,0.314732,0.248702,9144800,0.314732
7/8/1985,0.316964,0.314732,0.314732,0.248702,23055200,0.314732
7/9/1985,0.316964,0.314732,0.314732,0.248702,36976800,0.314732
7/10/1985,0.321429,0.321429,0.321429,0.253993,26510400,0.321429
7/11/1985,0.323661,0.321429,0.321429,0.253993,16223200,0.321429
7/12/1985,0.321429,0.319196,0.319196,0.252229,11760000,0.321429
7/15/1985,0.325893,0.316964,0.316964,0.250465,19420800,0.319196
7/16/1985,0.319196,0.3125,0.3125,0.246938,35840000,0.316964
7/17/1985,0.319196,0.314732,0.314732,0.248702,29545600,0.314732
7/18/1985,0.314732,0.308036,0.308036,0.24341,44766400,0.314732
7/19/1985,0.310268,0.310268,0.310268,0.245174,28728000,0.310268
7/22/1985,0.310268,0.301339,0.301339,0.238119,48076000,0.310268
7/23/1985,0.305804,0.294643,0.294643,0.232827,42173600,0.301339
7/24/1985,0.299107,0.290179,0.290179,0.229299,42179200,0.294643
7/25/1985,0.299107,0.296875,0.296875,0.234591,78769600,0.296875
7/26/1985,0.299107,0.296875,0.296875,0.234591,32631200,0.296875
7/29/1985,0.296875,0.285714,0.285714,0.225772,19437600,0.296875
7/30/1985,0.292411,0.290179,0.290179,0.229299,22366400,0.290179
7/31/1985,0.292411,0.283482,0.283482,0.224008,20126400,0.290179
8/1/1985,0.287946,0.283482,0.283482,0.224008,12891200,0.283482
8/2/1985,0.283482,0.28125,0.28125,0.222244,24354400,0.283482
8/5/1985,0.283482,0.274554,0.274554,0.216952,23083200,0.28125
8/6/1985,0.28125,0.272321,0.272321,0.215189,15769600,0.274554
8/7/1985,0.285714,0.265625,0.265625,0.209897,37934400,0.272321
8/8/1985,0.272321,0.270089,0.270089,0.213425,36943200,0.270089
8/9/1985,0.272321,0.272321,0.272321,0.215189,15237600,0.272321
8/12/1985,0.272321,0.267857,0.267857,0.211661,13748000,0.272321
8/13/1985,0.276786,0.272321,0.272321,0.215189,10595200,0.272321
8/14/1985,0.272321,0.261161,0.261161,0.206369,72475200,0.272321
8/15/1985,0.263393,0.258929,0.258929,0.204606,26297600,0.261161
8/16/1985,0.265625,0.261161,0.261161,0.206369,20938400,0.261161
8/19/1985,0.272321,0.267857,0.267857,0.211661,11967200,0.267857
8/20/1985,0.272321,0.272321,0.272321,0.215189,16738400,0.272321
8/21/1985,0.272321,0.272321,0.272321,0.215189,19252800,0.272321
8/22/1985,0.272321,0.265625,0.265625,0.209897,30828000,0.272321
8/23/1985,0.267857,0.263393,0.263393,0.208133,11004000,0.265625
8/26/1985,0.270089,0.270089,0.270089,0.213425,8915200,0.270089
8/27/1985,0.272321,0.272321,0.272321,0.215189,10729600,0.272321
8/28/1985,0.274554,0.272321,0.272321,0.215189,10236800,0.272321
8/29/1985,0.272321,0.265625,0.265625,0.209897,14028000,0.272321
8/30/1985,0.267857,0.267857,0.267857,0.211661,10718400,0.267857
9/3/1985,0.267857,0.263393,0.263393,0.208133,9363200,0.267857
9/4/1985,0.270089,0.265625,0.265625,0.209897,11888800,0.265625
9/5/1985,0.267857,0.265625,0.265625,0.209897,8204000,0.265625
9/6/1985,0.267857,0.267857,0.267857,0.211661,23200800,0.267857
9/9/1985,0.274554,0.272321,0.272321,0.215189,33079200,0.272321
9/10/1985,0.279018,0.274554,0.274554,0.216952,30441600,0.274554
9/11/1985,0.279018,0.276786,0.276786,0.218716,21772800,0.276786
9/12/1985,0.287946,0.287946,0.287946,0.227535,27792800,0.287946
9/13/1985,0.287946,0.28125,0.28125,0.222244,17634400,0.287946
9/16/1985,0.28125,0.272321,0.272321,0.215189,9245600,0.28125
9/17/1985,0.272321,0.272321,0.272321,0.215189,45936800,0.272321
9/18/1985,0.290179,0.290179,0.290179,0.229299,30021600,0.290179
9/19/1985,0.303571,0.303571,0.303571,0.239882,46580800,0.303571
9/20/1985,0.305804,0.299107,0.299107,0.236355,33807200,0.303571
9/23/1985,0.305804,0.301339,0.301339,0.238119,29646400,0.301339
9/24/1985,0.308036,0.294643,0.294643,0.232827,22024800,0.301339
9/25/1985,0.294643,0.283482,0.283482,0.224008,26124000,0.294643
9/26/1985,0.285714,0.283482,0.283482,0.224008,13372800,0.283482
9/30/1985,0.285714,0.28125,0.28125,0.222244,9161600,0.283482
10/1/1985,0.283482,0.28125,0.28125,0.222244,22086400,0.28125
10/2/1985,0.283482,0.279018,0.279018,0.22048,5376000,0.28125
10/3/1985,0.279018,0.276786,0.276786,0.218716,12230400,0.279018
10/4/1985,0.276786,0.267857,0.267857,0.211661,17382400,0.276786
10/7/1985,0.272321,0.267857,0.267857,0.211661,22982400,0.267857
10/8/1985,0.270089,0.270089,0.270089,0.213425,21744800,0.270089
10/9/1985,0.272321,0.267857,0.267857,0.211661,20703200,0.270089
10/10/1985,0.285714,0.283482,0.283482,0.224008,65436000,0.283482
10/11/1985,0.290179,0.285714,0.285714,0.225772,29573600,0.285714
10/14/1985,0.296875,0.296875,0.296875,0.234591,38796800,0.296875
10/15/1985,0.305804,0.303571,0.303571,0.239882,73472000,0.303571
10/16/1985,0.323661,0.321429,0.321429,0.253993,72111200,0.321429
10/17/1985,0.341518,0.325893,0.325893,0.257521,87046400,0.325893
10/18/1985,0.328125,0.316964,0.316964,0.250465,57607200,0.325893
10/21/1985,0.316964,0.308036,0.308036,0.24341,29719200,0.316964
10/22/1985,0.325893,0.321429,0.321429,0.253993,106136800,0.321429
10/23/1985,0.330357,0.321429,0.321429,0.253993,37094400,0.321429
10/24/1985,0.337054,0.328125,0.328125,0.259285,68157600,0.328125
10/25/1985,0.328125,0.321429,0.321429,0.253993,15820000,0.328125
10/28/1985,0.323661,0.321429,0.321429,0.253993,14868000,0.321429
10/29/1985,0.321429,0.319196,0.319196,0.252229,32720800,0.321429
10/30/1985,0.339286,0.339286,0.339286,0.268104,56644000,0.339286
10/31/1985,0.34375,0.332589,0.332589,0.262812,38768800,0.339286
11/1/1985,0.339286,0.332589,0.332589,0.262812,23139200,0.332589
11/4/1985,0.341518,0.334821,0.334821,0.264576,38931200,0.334821
11/5/1985,0.341518,0.332589,0.332589,0.262812,26885600,0.334821
11/6/1985,0.345982,0.34375,0.34375,0.271632,50114400,0.34375
11/7/1985,0.354911,0.350446,0.350446,0.276923,79284800,0.350446
11/8/1985,0.370536,0.366071,0.366071,0.28927,73528000,0.366071
11/11/1985,0.370536,0.357143,0.357143,0.282215,44693600,0.366071
11/12/1985,0.361607,0.354911,0.354911,0.280451,43411200,0.357143
11/13/1985,0.354911,0.345982,0.345982,0.273395,25390400,0.354911
11/14/1985,0.359375,0.357143,0.357143,0.282215,34876800,0.357143
11/15/1985,0.361607,0.354911,0.354911,0.280451,20395200,0.357143
11/18/1985,0.357143,0.354911,0.354911,0.280451,16139200,0.354911
11/19/1985,0.357143,0.34375,0.34375,0.271632,23581600,0.354911
11/20/1985,0.345982,0.339286,0.339286,0.268104,24768800,0.34375
11/21/1985,0.34375,0.339286,0.339286,0.268104,25737600,0.339286
11/22/1985,0.34375,0.337054,0.339286,0.268104,32188800,0.339286
11/25/1985,0.34375,0.339286,0.341518,0.269868,24298400,0.339286
11/26/1985,0.348214,0.339286,0.345982,0.273395,41115200,0.341518
11/27/1985,0.359375,0.34375,0.357143,0.282215,47930400,0.345982
11/29/1985,0.359375,0.354911,0.359375,0.283978,24757600,0.357143
12/2/1985,0.361607,0.357143,0.361607,0.285742,25048800,0.359375
12/3/1985,0.363839,0.357143,0.359375,0.283978,38768800,0.361607
12/4/1985,0.368304,0.359375,0.366071,0.28927,41277600,0.359375
12/5/1985,0.370536,0.357143,0.359375,0.283978,31287200,0.366071
12/6/1985,0.359375,0.350446,0.352679,0.278687,16363200,0.359375
12/9/1985,0.357143,0.34375,0.345982,0.273395,34966400,0.352679
12/10/1985,0.350446,0.34375,0.348214,0.275159,50226400,0.345982
12/11/1985,0.359375,0.348214,0.352679,0.278687,59404800,0.348214
12/12/1985,0.361607,0.354911,0.357143,0.282215,31315200,0.354911
12/13/1985,0.361607,0.352679,0.357143,0.282215,62787200,0.357143
12/16/1985,0.379464,0.357143,0.372768,0.294561,72228800,0.357143
12/17/1985,0.375,0.363839,0.368304,0.291034,27266400,0.372768
12/18/1985,0.408482,0.381696,0.397321,0.313964,139949600,0.381696
12/19/1985,0.40625,0.395089,0.401786,0.317491,67530400,0.397321
12/20/1985,0.40625,0.397321,0.399554,0.315727,51508800,0.401786
12/23/1985,0.401786,0.386161,0.390625,0.308672,35806400,0.399554
12/24/1985,0.392857,0.386161,0.388393,0.306908,16150400,0.390625
12/26/1985,0.392857,0.386161,0.388393,0.306908,11463200,0.388393
12/27/1985,0.404018,0.388393,0.399554,0.315727,30721600,0.388393
12/30/1985,0.404018,0.395089,0.397321,0.313964,26919200,0.399554
12/31/1985,0.399554,0.392857,0.392857,0.310436,21812000,0.397321